root,1,0,0.0,00:03:12,0.0,972,19232,?,S,28-22:38:12,/sbin/init
root,2,4,0.0,00:00:00,0.0,0,0,?,S,28-22:38:12,[kthreadd]
root,3,0,0.0,00:01:27,0.0,0,0,?,S,28-22:38:12,[migration/0]
root,4,0,0.0,00:03:55,0.0,0,0,?,S,28-22:38:12,[ksoftirqd/0]
root,6,0,0.0,00:00:07,0.0,0,0,?,S,28-22:38:12,[watchdog/0]
root,7,1,0.0,00:01:24,0.0,0,0,?,S,28-22:38:12,[migration/1]
root,9,1,0.0,00:03:57,0.0,0,0,?,S,28-22:38:12,[ksoftirqd/1]
root,10,1,0.0,00:00:06,0.0,0,0,?,S,28-22:38:12,[watchdog/1]
root,11,2,0.0,00:01:25,0.0,0,0,?,S,28-22:38:12,[migration/2]
root,13,2,0.0,00:03:57,0.0,0,0,?,S,28-22:38:12,[ksoftirqd/2]
root,14,2,0.0,00:00:07,0.0,0,0,?,S,28-22:38:12,[watchdog/2]
root,15,3,0.0,00:01:25,0.0,0,0,?,S,28-22:38:12,[migration/3]
root,17,3,0.0,00:03:56,0.0,0,0,?,S,28-22:38:12,[ksoftirqd/3]
root,18,3,0.0,00:00:08,0.0,0,0,?,S,28-22:38:12,[watchdog/3]
root,19,4,0.0,00:01:24,0.0,0,0,?,S,28-22:38:12,[migration/4]
root,21,4,0.0,00:03:57,0.0,0,0,?,S,28-22:38:12,[ksoftirqd/4]
root,22,4,0.0,00:00:07,0.0,0,0,?,S,28-22:38:12,[watchdog/4]
root,23,5,0.0,00:01:25,0.0,0,0,?,S,28-22:38:12,[migration/5]
root,25,5,0.0,00:03:57,0.0,0,0,?,S,28-22:38:12,[ksoftirqd/5]
root,26,5,0.0,00:00:07,0.0,0,0,?,S,28-22:38:12,[watchdog/5]
root,27,6,0.0,00:01:26,0.0,0,0,?,S,28-22:38:12,[migration/6]
root,29,6,0.0,00:03:55,0.0,0,0,?,S,28-22:38:12,[ksoftirqd/6]
root,30,6,0.0,00:00:07,0.0,0,0,?,S,28-22:38:12,[watchdog/6]
root,31,7,0.0,00:01:24,0.0,0,0,?,S,28-22:38:12,[migration/7]
root,33,7,0.0,00:03:56,0.0,0,0,?,S,28-22:38:12,[ksoftirqd/7]
root,34,7,0.0,00:00:07,0.0,0,0,?,S,28-22:38:12,[watchdog/7]
root,668,1,0.0,00:00:00,0.0,268,11604,?,S,28-22:38:12,/sbin/udevd -d
root,1172,7,0.1,02:45:24,0.0,0,0,?,S,28-22:38:12,[flush-8:16]
root,1173,1,0.0,00:02:51,0.0,0,0,?,S,28-22:38:12,[flush-253:0]
root,1198,4,0.0,00:01:19,0.0,0,0,?,S,28-22:38:12,[kauditd]
root,1735,4,0.0,00:03:21,0.0,716,93144,?,S,28-22:38:12,auditd
root,1757,0,0.0,00:03:33,0.0,5400,249856,?,S,28-22:38:12,/sbin/rsyslogd -i /var/run/syslogd.pid -c 5
root,1823,4,0.0,00:02:53,0.0,624,66224,?,S,28-22:38:12,/usr/sbin/sshd
root,1916,1,0.0,00:01:44,0.0,776,116864,?,S,28-22:38:12,crond